,Kenya Shilling Monthly Average Exchange Rates\1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Month,United States dollar,Sterling pound,Euro,South Africa Rand,Uganda shilling\2,Tanzania shilling\2,Rwanda Franc,Burundi Franc,AE Dirham,Deutch Mark,Canadian dollar,French franc,Swiss franc,Dutch guilder,Italian lira,Belgium franc,Japanese yen (100),Swdish kroner,Norwegian kroner,Danish kroner,Austrian schilling,Finn marka,Spanish peseta,Indian rupee,Hong  kong dollar,Singapore dollar,Saudi riyal,Chinese Yuan,Australian dollar
1993,1,36.23,55.62,,,,,,,,22.44,28.36,6.62,24.54,19.96,2.43,1.09,29,5.01,5.28,5.74,3.19,6.71,31.64,1.4,,,,,
1993,2,36.56,52.68,,,,,,,,22.28,29.01,6.58,24.08,19.79,2.37,1.08,30.21,4.85,5.24,5.78,3.17,6.29,31.16,1.41,,,,,
1993,3,43.12,62.92,,,,,,,,26.16,34.59,7.7,28.26,23.28,2.71,1.27,36.83,5.58,6.13,6.78,3.72,7.21,36.62,1.44,,,,,
1993,4,51.88,80.34,,,,,,,,32.57,41.12,9.63,35.66,28.99,3.39,1.58,46.26,6.99,7.68,8.48,4.63,9.47,45.9,1.65,,,,,
1993,5,62.16,96.38,,,,,,,,38.73,49,11.49,42.94,34.53,4.22,1.88,56.36,8.5,9.15,10.08,5.5,11.33,51.43,1.98,,,,,
1993,6,64.15,96.97,,,,,,,,38.86,50.18,11.55,43.51,34.64,4.27,1.89,59.79,8.64,9.19,10.11,5.53,11.56,50.59,2.04,,,,,
1993,7,65.33,97.94,,,,,,,,38.17,50.97,11.22,43.19,33.95,4.18,1.85,60.69,8.27,9,9.45,5.42,11.35,48.79,2.08,,,,,
1993,8,65.42,97.74,,,,,,,,38.6,50.09,11.04,43.73,34.31,4.08,1.82,63.07,8.15,8.9,9.52,5.48,11.24,47.21,2.09,,,,,
1993,9,65.8,100.32,,,,,,,,40.54,49.84,11.6,46.44,36.11,4.2,1.89,62.49,8.22,9.3,9.92,5.77,11.43,51.04,2.1,,,,,
1993,10,67.97,102.12,,19.99,,,,,,41.45,51.28,11.84,47.22,36.93,4.25,1.91,63.59,8.55,9.49,10.27,5.9,11.83,50.02,2.16,,,,,
1993,11,68.98,102.16,,20.5,,,,,,40.62,52.42,11.68,46.12,36.2,4.15,1.91,64.02,8.37,9.35,10.21,5.78,11.91,50.34,2.2,,,,,
1993,12,68.41,101.94,,20.16,,,,,,39.99,51.38,11.7,46.71,35.69,4.05,1.92,62.35,8.19,9.22,10.2,5.69,11.9,48.74,2.18,,,,,
1994,1,67.93,101.33,,19.75,,,,,,39,51.56,11.48,46.11,34.83,4,1.88,60.97,8.36,9.05,10.04,5.55,11.94,47.43,2.17,,,,,
1994,2,67.41,99.75,,19.55,,,,,,38.85,50.28,11.44,46.27,34.65,4,1.89,63.35,8.46,9.01,9.97,5.52,12.1,47.82,2.15,,,,,
1994,3,66.05,98.58,,19.12,,,,,,39.03,48.5,11.46,46.34,34.74,3.96,1.9,62.87,8.35,9,9.92,5.55,11.95,47.59,2.11,,,,,
1994,4,62.78,93.07,,17.6,,,,,,36.97,45.4,10.8,43.4,32.89,3.84,1.79,60.65,7.94,8.5,9.41,5.24,11.46,45.52,2.02,,,,,
1994,5,58.05,87.31,,16.02,,,,,,35.06,42.13,10.24,41.14,31.22,3.64,1.7,56.08,7.53,8.07,8.94,4.97,10.73,42.59,1.85,,,,,
1994,6,56.17,85.67,,15.5,,,,,,34.45,40.7,10.1,40.86,30.77,3.53,1.67,54.72,7.23,7.95,8.82,5.27,10.38,41.74,1.79,,,,,
1994,7,55.97,86.5,,15.27,,,,,,35.65,40.53,10.41,42.26,31.78,3.57,1.73,56.8,7.23,8.17,9.09,5.08,10.72,43.13,1.79,,,,,
1994,8,55.53,85.7,,15.41,,,,,,35.51,40.02,10.37,42.11,31.61,3.51,1.72,55.65,7.19,8.1,8.99,5.04,10.79,42.82,1.79,,,,,
1994,9,51.66,80.6,,14.51,,,,,,33.27,38.08,9.73,39.9,29.66,3.3,1.62,52.21,6.85,7.59,8.45,4.73,10.38,40.11,1.66,,,,,
1994,10,42.38,67.99,,11.95,,,,,,27.87,31.27,8.14,33.49,24.89,2.74,1.35,43.07,5.84,6.37,7.07,3.96,8.99,33.38,1.38,,,,,
1994,11,43.5,68.96,,12.32,,,,,,28.26,31.68,8.24,33.56,25.17,2.74,1.37,44.38,5.94,6.49,7.22,4.06,9.14,33.9,1.39,,,,,
1994,12,45.18,70.49,,12.7,,,,,,28.77,32.59,8.37,34.03,25.84,2.78,1.4,45.16,6.04,6.62,7.36,4.1,9.35,34.27,1.45,,,,,
1995,1,44.48,70.03,,12.55,,,,,,29.06,31.44,8.41,34.57,25.92,2.78,1.42,44.64,5.97,,7.39,4.14,9.4,,1.43,,,,,
1995,2,44.47,69.94,,12.5,,,,,,29.61,31.64,8.51,34.99,26.4,2.76,1.44,45.29,6.06,,7.51,4.21,9.57,,1.42,,,,,
1995,3,44.14,70.62,,12.27,,,,,,31.24,31.32,8.88,37.67,27.98,2.62,1.57,48.69,6.09,,7.77,4.45,10.07,,1.4,,,,,
1995,4,43.99,70.79,,12.21,,,,,,31.93,31.94,9.11,38.76,28.51,2.54,1.55,52.63,6,,8.12,4.54,10.3,,1.4,,,,,
1995,5,51.89,82.21,,14.14,,,,,,36.88,38.15,10.42,44.43,32.91,3.17,1.79,61.13,7.15,,9.38,5.25,11.92,,1.66,,,,,
1995,6,53.62,85.55,,14.67,,,,,,38.14,38.9,10.92,46.33,34.21,3.3,1.87,63.5,7.44,,9.82,5.46,12.53,,1.72,,,,,
1995,7,56.59,90.25,,15.56,,,,,,40.85,41.51,11.74,49.09,36.47,3.54,1.99,65.05,7.92,,10.49, -   ,13.37,,1.81,,,,,
1995,8,55.7,87.43,,15.33,,,,,,38.83,41.1,11.24,46.66,34.48,3.49,1.88,59.01,7.73,,9.98,5.52,13.03,,1.78,,,,,
1995,9,55.43,86.35,,15.16,,,,,,37.94,41.09,12.68,46.65,33.86,3.45,1.85,55.18,7.78,,9.79,5.42,12.72,,1.7,,,,,
1995,10,55.52,87.67,,15.23,,,,,,39.31,41.25,11.28,48.55,35.08,3.48,1.91,55.2,8.14,,10.14,5.6,13.14,,1.64,,,,,
1995,11,55.54,86.9,,15.25,,,,,,39.25,41.09,11.4,48.68,35.04,3.51,1.91,54.51,8.44,,10.15,5.61,13.13,,1.63,,,,,
1995,12,55.8,85.97,,15.25,,,,,,38.77,40.79,11.27,47.99,34.65,3.46,1.89,54.84,8.45,,10.03,5.52,12.97,,1.63,,,,,
1996,1,56.71,86.79,,15.58,,,,,,38.74,41.54,11.35,48.11,34.66,3.59,1.89,53.72,8.45,,10.05,5.53,12.81,,1.61,,,,,
1996,2,58.29,89.57,,15.63,,,,,,39.76,42.49,11.57,48.78,35.71,3.71,1.93,55.12,8.48,,10.37,5.66,12.83,,1.6,,,,,
1996,3,58.41,89.25,,14.89,,,,,,39.35,42.78,11.55,48.87,35.34,3.74,1.93,55.19,8.67,,10.24,5.63,12.71,,1.7,,,,,
1996,4,58.37,88.49,,13.93,,,,,,38.8,42.98,11.43,47.9,34.69,3.73,1.89,54.4,8.69,,10.06,5.52,12.36,,1.71,,,,,
1996,5,58.24,88.18,,13.34,,,,,,37.96,42.55,11.23,45.86,33.98,3.74,1.85,54.75,8.57,,9.84,5.4,12.26,,1.67,,,,,
1996,6,57.99,89.42,,13.34,,,,,,37.98,42.48,11.21,46.13,33.89,3.76,1.85,53.27,8.69,,9.75,5.62,12.43,,1.67,,,,,
1996,7,57.31,89.08,,13.08,18.38,10.49,,,,38.09,41.89,11.25,46.45,33.93,3.76,1.86,52.45,8.65,,9.83,5.42,12.51,,1.62,,,,,
1996,8,56.99,88.36,,12.6,18.71,10.39,,,,38.47,41.55,11.27,47.44,34.29,3.76,1.87,52.89,8.62,,9.95,5.47,12.74,,1.6,,,,,
1996,9,56.43,88.02,,12.6,19.04,10.47,,,,37.5,41.21,11.01,45.88,33.45,3.72,1.83,51.39,8.5,,9.69,5.33,12.45,,1.59,,,,,
1996,10,55.86,88.55,,12.23,19.77,10.59,,,,36.56,41.35,10.82,44.44,32.61,3.67,1.78,49.76,8.47,,9.54,5.2,12.24,,1.57,,,,,
1996,11,55.62,92.44,,11.95,19.57,10.74,,,,36.8,41.59,10.91,43.68,32.83,3.68,1.79,49.56,8.41,,9.59,5.23,12.24,,1.56,,,,,
1996,12,55.15,91.82,,11.78,19.08,10.8,,,,35.55,40.52,10.53,41.58,31.74,3.61,1.73,48.44,8.11,,9.29,5.07,11.89,,1.55,,,,,
1997,1,54.74,91.09,,11.77,19.01,10.9,,,,34.18,40.56,10.13,39.41,30.44,3.5,1.66,46.51,7.73,,8.96,4.86,11.5,,1.53,,,,,
1997,2,54.93,89.31,,12.32,18.88,10.9,,,,32.86,40.54,9.72,37.82,29.22,3.32,1.6,44.67,7.43,,8.59,4.88,11.06,,1.54,,,,,
1997,3,54.89,88.23,,12.39,18.75,10.92,,,,32.34,40.06,9.59,37.47,28.75,3.24,1.57,44.78,7.18,,8.48,4.6,10.83,,1.54,,,,,
1997,4,54.38,88.68,,12.25,19.07,11.02,,,,31.81,39.02,9.44,37.24,28.28,3.21,1.55,43.3,7.08,,8.35,4.52,10.61,,1.52,,,,,
1997,5,53.75,87.79,,12.03,19.82,11.34,,,,31.59,38.97,9.37,37.61,28.08,3.2,1.54,45.25,7,,8.3,4.48,10.48,,1.51,,,,,
1997,6,54.24,89.22,,12.06,19.68,11.52,,,,31.43,39.18,9.32,37.67,27.94,3.21,1.53,47.51,7.02,,8.26,4.47,10.49,,1.52,,,,,
1997,7,57.36,95.94,,12.6,18.6,10.9,,,,32.06,41.67,9.51,38.79,28.48,3.3,1.56,49.82,7.35,,8.39,4.56,10.83,,1.61,,,,,
1997,8,67.12,107.72,,14.31,16.26,9.27,,,,36.4,48.33,10.82,44.36,32.37,3.73,1.77,56.93,8.4,,9.48,5.37,12.19,,1.87,,,,,
1997,9,63.77,102.11,,13.6,17.45,9.68,,,,35.64,45.97,10.57,43.31,31.66,3.65,1.73,52.8,8.28,,9.36,5.06,11.91,,1.76,,,,,
1997,10,62.64,102.22,,13.32,18.17,9.83,,,,35.68,45.01,10.64,40.16,31.7,3.66,1.74,51.74,8.28,,9.29,5.07,11.91,,1.74,,,,,
1997,11,63.93,107.88,,13.26,17.93,9.58,,,,36.95,45.27,11.04,45.49,32.78,3.78,1.79,51.18,8.47,,9.67,5.26,12.27,,1.73,,,,,
1997,12,63.05,104.76,,12.95,18.14,9.88,,,,35.46,44.25,10.6,43.84,31.47,3.62,1.72,48.77,8.1,,9.3,5.05,11.74,,1.62,,,,,
1998,1,61.16,100.08,,12.38,18.76,10.31,,,,33.75,42.53,10.07,41.53,29.9,3.43,1.64,47.16,7.64,,8.81,4.79,11.15,,1.57,,,,,
1998,2,60.52,99.25,,12.27,19.05,10.66,,,,33.37,42.17,9.93,41.28,29.62,3.38,1.62,48.11,7.5,,8.72,4.9,11.02,,1.56,,,,,
1998,3,60.13,99.86,,12.1,19.16,11.14,,,,32.95,42.46,9.83,40.44,29.23,3.35,1.6,46.74,7.56,,8.64,4.69,10.81,,1.53,,,,,
1998,4,59.61,99.74,,11.81,19.47,11.14,,,,32.89,41.74,9.81,39.6,29.19,3.34,1.6,45.14,7.63,,8.62,4.67,10.83,,1.51,,,,,
1998,5,62.6,102.53,,12.29,19.3,10.62,,,,35.29,43.34,10.53,42.37,31.32,3.58,1.72,46.39,8.14,,9.26,5.02,11.62,,1.55,,,,,
1998,6,60.52,99.8,,11.32,20.33,10.96,,,,33.79,41.3,10.08,40.53,29.97,3.44,1.64,43.07,7.66,,8.79,4.8,11.12,,1.44,,,,,
1998,7,59.34,97.65,,9.54,20.8,11.25,,,,33.03,39.98,9.84,39.22,29.29,3.36,1.61,42.21,7.43,,8.67,4.69,10.87,,1.4,,,,,
1998,8,59.37,97.02,,9.42,20.92,11.26,,,,33.22,38.76,9.91,39.75,29.46,3.37,1.62,41.09,7.31,,8.72,4.72,10.94,,1.39,,,,,
1998,9,60.01,100.85,,9.79,21.26,11.15,,,,35.25,39.42,10.52,42.82,31.25,3.57,1.71,44.64,7.6,,9.15,5.01,11.59,,1.41,,,,,
1998,10,59.87,101.43,,10.34,21.85,11.27,,,,36.51,38.83,10.88,44.75,32.36,3.7,1.77,49.37,7.63,,9.47,5.19,12,,1.42,,,,,
1998,11,59.63,99.13,,10.56,22.6,11.33,,,,36.64,41.58,10.58,43.11,31.46,3.59,1.72,49.58,7.46,,9.34,5.05,11.68,,1.41,,,,,
1998,12,61.82,103.19,,10.6,22.1,10.98,,,,37,40.16,11.03,45.37,32.8,3.74,1.79,52.5,7.66,,9.72,5.26,12.15,,1.45,,,,,
1999,1,61.8,101.99,71.75,10.35,22.09,11.03,,,,36.69,40.66,10.94,44.68,32.56,3.71,1.78,54.61,7.89,,9.64,5.22,12.08,,1.46,,,,,
1999,2,62.5,101.83,70.07,10.23,22,10.83,,,,35.84,41.75,10.68,43.84,31.8,3.61,1.74,53.63,7.88,,9.44,5.09,11.79,,1.47,,,,,
1999,3,64.01,103.8,69.72,10.31,21.57,10.8,,,,35.68,42.18,10.63,43.71,31.64,3.59,1.73,53.54,7.8,,9.39,5.07,11.44,,1.51,,,,,
1999,4,65.65,105.83,70.28,10.74,21.9,10.56,,,,35.94,44.12,10.72,43.89,31.89,3.62,1.74,54.93,7.89,,9.47,5.26,11.82,,1.54,,,,,
1999,5,68.82,111.15,73.18,11.14,22.23,10.31,,,,37.42,47.11,11.16,45.72,33.2,3.77,1.82,56.49,8.16,,9.67,5.32,12.32,,1.62,,,,,
1999,6,73.61,117.52,76.41,12.1,19.64,9.73,,,,39.08,50.1,11.65,46.18,34.68,3.94,1.89,60.96,8.65,,10.09,5.55,12.85,,1.71,,,,,
1999,7,73.1,115.08,75.68,11.97,19.9,10.47,,,,38.69,49.23,11.54,47.14,34.34,3.9,1.88,61.09,8.65,,10.13,5.5,12.73,,1.69,,,,,
1999,8,74.41,119.55,78.95,12.14,19.65,10.65,,,,40.38,49.83,12.04,49.35,35.83,4.07,1.96,65.65,9.01,,10.62,5.74,13.28,,1.72,,,,,
1999,9,75.68,122.8,79.48,12.5,19.66,10.54,,,,40.64,51.21,12.12,47.9,36.07,4.1,1.97,70.61,9.21,,10.69,5.91,13.37,,1.74,,,,,
1999,10,75.57,125.26,80.98,12.41,19.99,10.55,,,,41.41,51.2,12.35,50.81,36.75,4.18,2.01,71.3,9.29,,10.9,5.89,13.62,,1.74,,,,,
1999,11,74.79,121.43,77.44,12.18,20.11,10.66,,,,39.59,50.98,11.81,48.23,35.12,4,1.92,71.39,8.96,,10.41,5.63,13.03,,1.73,,,,,
1999,12,73.94,119.31,74.86,12.03,20.31,10.79,,,,38.06,50.15,11.41,46.77,33.97,3.86,1.86,72.08,8.69,,10.02,5.44,12.59,,1.7,,,,,
2000,1,70.68,116.02,71.83,11.54,21.3,11.31,,,19.24,36.69,48.8,10.94,44.58,32.56,3.7,1.78,67.24,8.29,8.84,9.64,5.22,12.12,43.13,1.62,,,,,
2000,2,73.22,117.42,72.03,11.6,20.76,10.93,,,19.94,36.88,50.49,11,44.78,33.17,3.71,1.79,66.98,8.48,8.86,9.68,5.25,12.17,43.25,1.68,,,,,
2000,3,74.43,117.58,71.83,11.53,20.32,10.76,,,20.27,37.35,50.96,10.96,44.73,32.61,3.7,1.78,69.8,8.55,8.86,9.64,5.22,12.09,43.2,1.71,,,,,
2000,4,74.36,117.82,70.54,11.23,20.46,10.76,,,20.25,36.07,50.71,10.78,44.76,32.01,3.64,1.75,70.58,8.53,8.67,9.46,5.29,11.87,42.38,1.7,,,,,
2000,5,75.97,114.7,68.92,10.81,20.48,10.52,,,20.67,35.24,50.82,10.56,44.27,31.28,3.56,1.8,70.2,8.37,8.41,9.25,5.01,11.59,41.44,1.73,,,,,
2000,6,77.55,117.04,73.67,11.2,20.32,10.31,,,21.11,37.67,52.52,11.26,47.23,33.43,3.79,1.83,73.05,8.87,8.93,9.87,5.5,12.4,44.25,1.74,,,20.68,,46.59
2000,7,76.41,115.36,71.91,11.11,21.03,10.46,,,20.77,36.77,51.72,11,46.36,32.63,3.72,1.78,70.89,8.55,8.8,9.67,5.23,12.09,43.3,1.71,9.79,41.85,20.35,,44.62
2000,8,76.45,113.91,69.26,10.99,21.99,10.46,,,20.81,35.43,51.59,10.61,44.66,31.44,3.58,1.72,70.71,8.25,8.56,9.3,5.04,11.65,41.66,1.67,9.8,44.44,20.38,,44.47
2000,9,78.2,112,68.09,10.87,22.68,10.24,,,21.29,34.8,52.72,10.45,44.51,30.9,3.52,1.69,73.24,8.1,8.48,9.13,4.95,11.45,40.93,1.7,10.03,44.99,20.85,,43.31
2000,10,79.26,115.17,67.79,10.61,23.09,10.09,,,21.58,34.66,52.42,10.43,44.8,30.76,3.51,1.68,73.13,7.95,8.47,9.1,4.93,11.41,40.74,1.71,10.16,45.25,21.13,,41.85
2000,11,78.86,112.52,67.45,10.26,23.43,10.16,,,21.47,34.5,51.15,10.37,44.38,30.62,3.49,1.67,72.44,7.86,8.46,9.05,4.89,11.35,40.55,1.69,10.11,45.14,21.02,,41.23
2000,12,78.73,114.92,70.45,10.3,22.45,10.19,,,21.44,36.03,51.63,10.77,46.61,31.98,3.64,1.75,70.32,8.14,8.66,9.42,5.12,11.86,42.28,1.69,10.1,45.32,20.99,,43
2001,1,78.61,116.25,73.81,10.12,23.19,10.22,,,21.4,37.74,52.31,11.28,48.29,33.51,3.81,1.83,67.3,8.33,9.01,9.44,5.37,12.42,44.36,1.69,10.08,45.24,20.96,,43.72
2001,2,78.25,113.79,72.16,10.04,22.13,10.4,,,21.3,36.9,51.45,11.05,47,32.75,3.73,1.79,67.37,8.08,8.79,9.67,5.25,12.14,43.37,1.69,10.03,44.84,20.86,,41.87
2001,3,77.75,112.43,70.81,9.86,22.47,10.7,,,21.17,36.21,49.96,10.82,46.1,32.14,3.66,1.76,64.17,7.78,8.65,9.48,5.15,11.91,42.55,1.67,9.97,43.92,20.73,,39.23
2001,4,77.5,111.2,69.19,9.59,22.87,11.36,,,21.1,35.35,49.7,10.57,45.25,31.39,3.57,1.72,62.65,7.6,8.53,9.28,5.02,11.65,41.62,1.66,9.94,42.78,20.66,,38.78
2001,5,78.54,112.05,68.83,9.85,22.8,11.34,,,21.45,35.17,50.95,10.52,44.87,31.21,3.56,1.71,64.49,7.6,8.55,9.24,5,11.56,41.39,1.67,10.07,43.29,20.94,,40.89
2001,6,78.62,110.29,67.15,9.77,22.62,11.33,,,21.41,34.33,51.55,10.31,44.12,30.48,3.47,1.66,64.45,7.3,8.46,9,4.9,11.3,40.34,1.67,10.08,43.29,22.04,,39.74
2001,7,79.02,111.64,67.83,9.62,21.93,11.27,,,21.5,34.65,51.68,10.37,44.82,30.83,3.5,1.68,63.38,7.33,8.52,9.13,4.93,11.43,40.83,1.68,10.13,43.31,21.06,,40.27
2001,8,78.91,113.37,71.04,9.51,22.17,11.3,,,21.48,36.31,49.58,10.83,46.92,32.25,3.67,1.76,64.94,7.68,8.76,9.55,5.16,11.95,42.72,1.68,10.12,44.81,21.04,,41.41
2001,9,78.95,115.47,71.9,9.15,22.19,11.33,,,21.52,36.75,50.45,10.97,48.19,32.64,3.72,1.76,66.47,7.45,8.99,9.66,5.23,12.1,43.23,1.66,10.12,45.1,21.05,,39.98
2001,10,78.97,114.69,71.58,8.53,22.05,11.34,,,21.5,36.6,50.28,10.92,48.33,32.48,3.7,1.78,65.12,7.49,8.94,9.63,5.2,12.04,43.02,1.65,10.12,43.66,21.06,,39.87
2001,11,78.96,113.47,70.14,8.13,22,11.55,,,21.54,35.86,49.53,10.69,47.86,31.83,3.63,1.74,64.53,7.13,8.85,9.42,5.1,11.79,42.15,1.65,10.12,43.15,21.06,,40.82
2001,12,78.69,113.24,70.24,6.86,21.86,11.65,,,21.42,35.91,49.75,10.71,47.6,31.88,3.63,1.74,61.93,7.45,8.79,9.42,5.11,11.81,42.22,1.64,10.09,42.82,20.98,,40.5
2002,1,78.6,112.77,69.54,6.76,22.22,11.75,,,21.46,35.57,48.89,10.59,47.17,31.56,3.59,1.72,59.32,7.52,8.77,9.35,5.07,11.68,41.79,1.63,10.08,42.74,20.96,,40.64
2002,2,78.25,111.36,68.08,6.83,22.37,12.16,,,21.3,34.81,48.8,10.38,46.08,30.89,3.51,1.69,58.61,7.42,8.74,9.17,4.92,11.45,40.93,1.61,10.03,42.73,20.87,,40.18
2002,3,78.06,111.06,68.44,6.8,22.72,12.4,,,21.25,34.68,49.09,,46.73,30.78,3.5,1.68,59.52,7.54,8.85,9.21,4.93,11.41,40.68,1.6,10.01,42.68,20.81,,40.93
2002,4,78.27,112.91,69.34,7.06,22.9,12.5,,,21.31,,49.24,,47.1,,,,59.59,7.59,9.04,9.28,,,,1.6,10.04,42.82,20.87,,41.94
2002,5,78.32,114.37,71.82,7.73,22.96,12.51,,,21.32,,50.33,,49.26,,,,61.9,7.76,9.54,9.66,,,,1.6,10.04,43.51,20.88,,43.11
2002,6,78.66,116.6,75.1,7.75,22.86,12.18,,,21.42,,51.33,,50.98,,,,63.7,8.24,10.12,10.1,,,,1.61,10.09,44.12,20.98,,44.76
2002,7,78.8,122.58,78.27,7.8,22.9,11.98,,,21.45,,51.35,,53.51,,,,66.75,8.45,10.58,10.53,,,,1.61,10.13,44.98,21.01,,43.68
2002,8,78.57,120.84,76.85,7.44,22.99,12.8,,,21.39,,50.35,,52.53,,,,66.03,8.31,10.33,10.34,,,,1.62,10.07,44.76,20.95,,42.59
2002,9,78.81,122.55,77.27,7.43,22.94,12.36,,,21.46,,50.38,,52.73,,,,65.27,8.42,10.49,10.41,,,,1.63,10.13,44.64,21.01,,43.11
2002,10,79.32,123.57,77.85,7.68,23.04,12.3,,,21.6,,50.59,,53.15,,,,64.05,8.55,10.6,10.48,,,,1.64,10.17,44.43,21.15,,43.61
2002,11,79.57,125.08,79.68,8.21,23.03,12.39,,,21.67,,51.07,,54.33,,,,65.5,8.78,10.86,10.73,,,,1.65,10.2,45.1,21.22,,44.67
2002,12,79.53,126.08,80.99,8.88,23.21,12.3,,,21.66,,51.51,,54.94,,,,65.19,8.91,11.09,10.85,,,,1.65,10.2,45.36,21.21,,44.83
2003,1,77.72,125.66,82.6,8.94,24.08,12.81,,,21.16,,51.09,,56.48,,,,65.41,9,11.24,11.12,,,,1.62,9.97,44.79,20.72,,45.33
2003,2,76.84,123.84,82.78,9.26,24.54,13.28,,,20.91,,51.4,,56.41,,,,64.33,9.05,10.98,11.14,,,,1.61,9.84,44.02,20.49,,45.68
2003,3,76.58,121.17,82.67,9.5,25.4,13.55,,,20.85,,52.35,,56.24,,,,64.54,8.96,10.54,11.14,,,,1.61,9.82,43.68,20.42,,46.14
2003,4,75.66,119.18,82.18,9.82,26.14,13.74,,,20.6,,52.21,,54.51,,,,63.14,8.97,10.49,11.06,,,,1.6,9.7,42.58,20.17,,46.08
2003,5,71.61,116.19,82.82,9.37,27.94,14.53,,,19.5,,51.99,,54.75,,,,61.17,9.16,10.43,11.12,,,,1.52,9.18,41.3,19.09,,46.38
2003,6,73.72,122.53,86.08,9.35,27.12,14.09,,,20.07,,54.53,,55.91,,,,62.34,9.42,10.53,11.6,,,,1.58,9.45,42.5,19.66,,49
2003,7,74.75,121.47,85.04,9.91,26.7,13.93,,,20.35,,54.24,,54.95,,,,62.99,9.25,10.25,11.44,,,,1.62,9.58,42.58,19.94,,49.49
