,Kenya Shilling Monthly Average Exchange Rates\1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,8,75.96,121.12,84.7,10.25,26.32,13.73,,,20.68,,54.4,,54.98,,,,63.94,9.17,10.24,11.4,,,,1.65,9.74,43.31,20.23,,49.48
2003,9,77.9,125.46,87.48,10.6,25.59,13.44,,,21.21,,57.06,,56.53,,,,67.69,9.64,10.66,11.78,,,,1.7,10.01,44.62,20.77,,51.54
2003,10,77.77,130.41,91.02,11.14,25.6,13.44,,,21.17,,58.74,,58.81,,,,70.97,10.08,11.04,12.25,,,,1.71,10.04,44.85,20.74,,52.36
2003,11,76.74,129.6,89.78,11.33,25.72,13.67,,,20.92,,58.39,,57.54,,,,70.27,9.96,10.93,12.07,,,,1.69,9.88,44.38,20.46,,54.94
2003,12,76.02,132.93,93.28,11.64,25.49,13.91,,,20.7,,57.9,,60,,,,70.5,10.3,11.3,12.54,,,,1.67,9.79,44.41,21.51,,56.1
2004,1,76.3,138.95,96.22,11,25.39,14.18,,,20.77,,58.91,,61.48,,,,71.66,10.52,11.16,12.92,,,,1.68,9.83,44.93,20.34,,58.72
2004,2,76.39,142.6,96.56,11.25,24.41,14.5,,,20.78,,57.49,,61.38,,,,71.72,10.49,10.98,12.96,,,,1.69,9.83,45.29,20.37,,59.41
2004,3,77.26,141.32,94.85,11.63,24.96,14.34,,,21.04,,58.11,,60.54,,,,71.15,10.24,11.09,12.73,,,,1.72,9.92,45.46,20.6,,57.95
2004,4,77.91,140.53,93.41,11.86,24.62,14.26,,,21.21,,58.25,,59.98,,,,72.43,10.15,11.24,12.55,,,,1.78,9.99,46.24,20.78,,57.93
2004,5,79.24,141.47,95.13,11.58,23.4,14.05,,,21.57,,57.39,,61.71,,,,70.6,10.38,11.57,12.79,,,,1.75,10.16,46.34,21.13,,55.92
2004,6,79.27,144.84,96.19,12.27,22.97,14.03,,,21.58,,58.25,,63.31,,,,72.36,10.48,11.59,12.94,,,,1.74,10.17,46.29,21.14,,54.96
2004,7,79.99,147.42,98.19,13.03,21.86,13.75,,,21.78,,60.48,,64.32,,,,73.18,10.64,11.57,13.21,,,,1.74,10.25,46.73,21.33,,57.29
2004,8,80.83,147.16,98.5,12.52,21.39,13.43,,,22.01,,61.52,,64.02,,,,73.24,10.69,11.82,13.24,,,,1.74,10.36,47.14,21.55,,57.4
2004,9,80.72,144.75,98.61,12.32,21.33,13.27,,,21.98,,62.57,,63.93,,,,73.36,10.82,11.79,13.25,,,,1.75,10.35,47.6,21.52,,56.62
2004,10,81.2,146.77,101.43,12.68,21.37,13.07,,,22.11,,65.04,,65.76,,,,74.55,11.17,12.31,13.64,,,,1.77,10.43,48.41,21.65,,59.51
2004,11,81.2,150.85,105.36,13.39,21.32,13.02,,,22.11,,67.82,,69.25,,,,77.46,11.67,12.92,14.18,,,,1.8,10.44,49.17,21.65,,62.45
2004,12,79.77,153.94,106.88,13.88,21.79,13.17,,,21.72,,65.6,,69.66,,,,76.9,11.88,12.99,14.38,,,,1.81,10.26,48.61,21.27,,61.35
2005,1,77.93,146.51,102.33,13.05,22.21,13.94,,,21.22,,63.72,,66.18,,,,75.48,11.28,12.45,13.75,,,,1.78,9.99,47.57,20.78,,59.65
2005,2,76.94,145.14,100.14,12.76,22.27,14.42,,,20.95,,62.11,,64.58,,,,73.33,10.99,12.02,13.46,,,,1.76,9.86,46.94,20.52,,60.08
2005,3,74.8,142.71,98.8,12.47,22.86,14.8,,,20.37,,61.39,,63.88,,,,71.3,10.84,12.06,13.27,,,,1.72,9.59,45.89,19.95,,58.78
2005,4,76.15,144.3,98.55,12.35,23.35,14.5,,,20.73,,61.59,,63.76,,,,71.12,10.72,12.03,13.23,,,,1.74,9.76,46.08,20.3,,58.85
2005,5,76.4,141.71,96.97,12.04,23.24,14.59,,,20.8,,60.82,,62.76,,,,71.61,10.52,11.99,13.03,,,,1.76,9.81,46.25,20.37,,58.47
2005,6,76.68,139.52,93.25,11.34,22.66,14.68,,,20.88,,61.74,,60.61,,,,70.58,10.05,11.81,12.52,,,,1.76,9.86,45.85,20.45,,58.81
2005,7,76.23,133.6,91.84,11.34,23,14.89,,,20.76,,62.27,,58.94,,,,68.09,9.74,11.57,12.31,,,,1.75,9.8,45.28,20.33,,57.35
2005,8,75.81,135.87,93.17,11.69,23.94,14.91,,,20.64,,62.83,,59.98,,,,68.46,9.96,11.76,12.49,,,,1.74,9.76,45.61,20.21,,57.71
2005,9,74.1,134.1,90.86,11.62,24.93,15.32,,,20.18,,62.83,,58.65,,,,66.72,9.73,11.63,12.18,,,,1.69,9.55,44.09,19.76,,56.72
2005,10,73.71,129.85,88.56,11.2,25.15,15.47,,,20.07,,62.61,,57.19,,,,64.22,9.41,11.29,11.87,,,,1.64,9.5,43.59,19.65,,55.61
2005,11,74.74,129.76,88.15,11.2,24.52,15.64,,,20.35,,63.22,,57.05,,,,63.19,9.22,11.27,11.82,,,,1.64,9.64,44.02,19.93,,54.98
2005,12,73.11,127.62,86.69,11.45,24.81,16,,,19.9,,62.94,,56,,,,61.63,9.18,10.87,11.63,,,,1.61,9.43,43.66,19.51,,54.24
2006,1,72.21,127.51,87.53,11.78,25.17,16.29,,,19.66,,62.34,,56.5,,,,62.55,9.39,10.87,11.73,,,,1.63,9.31,44.24,19.26,,54.15
2006,2,71.8,125.61,85.84,11.69,25.27,16.57,,,19.55,,62.48,,55.08,,,,60.94,9.2,10.64,11.5,,,,1.62,9.25,44.08,19.15,,53.26
2006,3,72.28,125.96,86.9,11.54,25.19,16.75,,,19.68,,62.25,,55.38,,,,61.63,9.25,10.88,11.65,,,,1.63,9.32,44.56,19.27,,52.59
2006,4,71.3,125.84,87.45,11.65,25.61,17.16,,,19.41,,62.18,,55.5,,,,60.94,9.36,11.12,11.72,,,,1.59,9.19,44.53,19.01,,52.45
2006,5,71.76,134.13,91.64,11.34,25.57,17.31,,,19.54,,64.64,,58.89,,,,64.24,9.81,11.75,12.29,,,,1.58,9.26,45.51,19.14,,54.79
2006,6,73.41,135.37,92.96,10.55,25.32,17.07,,,19.99,,65.58,,59.6,,,,64.03,10.06,11.83,12.47,,,,1.59,9.46,46.15,19.57,,54.34
2006,7,73.66,135.72,93.5,10.38,25.2,17.21,,,20.05,,64.34,,59.62,,,,63.71,10.15,11.76,12.53,,,,1.59,9.48,46.52,19.63,,55.36
2006,8,72.87,137.85,93.34,10.49,25.37,17.82,,,19.84,,64.09,,59.16,,,,62.89,10.14,11.67,12.51,,,,1.57,9.37,46.25,19.43,,55.6
2006,9,72.87,137.59,92.86,9.85,25.45,17.99,,,19.84,,65.14,,58.67,,,,62.26,10.02,11,12.45,,,,1.58,9.36,46.15,19.43,,55.13
2006,10,72.29,135.58,91.26,9.46,25.52,17.58,,,19.68,,64.08,,57.49,,,,60.96,9.86,10.88,12.24,,,,1.59,9.28,45.79,19.28,,54.47
2006,11,71.13,135.89,91.58,9.8,25.52,18.23,,,19.37,,62.64,,57.61,,,,60.65,10.06,11.1,12.28,,,,1.59,9.14,45.64,18.97,,55.1
2006,12,69.63,136.79,92.03,9.9,26.07,18.62,,,18.96,,60.46,,57.73,,,,59.47,10.19,11.28,12.34,,,,1.56,8.95,44.68,18.57,,53.94
2007,1,69.89,136.91,90.87,9.74,25.97,18.55,,,19.03,,59.46,,56.42,,,,58.09,10,10.98,12.19,,,,1.58,8.98,44.84,18.64,8.88,54.14
2007,2,69.62,136.4,91.04,9.71,25.44,18.49,,,18.96,,59.42,,56.31,,,,57.76,9.92,11.26,12.22,,,,1.58,8.92,45.2,18.56,8.94,54.45
2007,3,69.29,134.91,91.77,9.43,25.26,18.13,,,18.87,,59.26,,57.02,,,,59.08,9.85,11.28,12.32,,,,1.57,8.87,45.45,18.48,8.95,54.88
2007,4,68.58,136.4,92.68,9.64,25.21,18.41,,,18.67,,60.29,,56.71,,,,57.73,9.99,11.42,12.42,,,,1.63,8.78,45.27,18.29,8.88,56.65
2007,5,67.19,133.31,90.82,9.58,25.33,18.9,,,18.29,,61.32,,55.24,,,,55.65,9.84,11.16,12.19,,,,1.65,8.59,44.16,17.92,8.74,55.46
2007,6,66.58,132.25,89.33,9.29,24.97,18.97,,,18.13,,62.51,,53.98,,,,54.27,9.55,11.09,11.95,,,,1.63,8.52,43.25,17.75,8.72,55.88
2007,7,67.07,136.41,91.99,9.62,24.24,18.82,,,18.26,,63.81,,55.51,,,,55.17,9.96,11.59,12.3,,,,1.66,8.58,44.11,17.88,8.84,57.82
2007,8,66.95,134.57,91.15,9.26,25.8,19.09,,,18.23,,63.11,,55.63,,,,57.38,9.72,11.43,12.2,,,,1.64,8.57,43.9,17.85,8.82,55.13
2007,9,67.02,135.19,93.06,9.42,26.24,18.79,,,18.25,,65.18,,56.48,,,,58.25,9.94,11.88,12.4,,,,1.66,8.6,44.23,17.89,8.88,55.87
2007,10,66.85,136.52,95.09,9.87,26.13,17.6,,,18.2,,68.35,,56.93,,,,57.76,10.28,12.35,12.78,,,,1.69,8.62,45.6,17.87,8.91,60.08
2007,11,65.49,135.79,96.13,9.79,26.11,17.53,,,17.84,,68.03,,58.28,,,,58.93,10.24,12.13,12.9,,,,1.66,8.42,45.27,17.56,8.83,58.89
2007,12,63.3,119.89,86.09,8.66,27.11,18.36,,,16.09,,58.66,,51.91,,,,56.52,9.73,11.49,11.54,,,,1.5,8.12,43.67,16.91,8.57,55.24
2008,1,68.08,134.01,100.16,9.77,25.16,17.1,,,19.2,,67.37,,61.82,,,,63.16,10.51,12.63,13.45,,,,1.73,8.72,47.58,18.15,9.4,59.99
2008,2,70.62,138.46,103.96,9.24,24.24,16.46,,,19.2,,70.49,,64.63,,,,65.8,10.87,13.08,13.95,,,,1.78,9.04,49.94,18.8,9.84,64.31
2008,3,64.92,130.08,100.79,8.14,25.87,18.19,,,17.71,,65.27,,64.17,,,,64.04,10.65,12.81,13.42,,,,1.61,8.34,46.8,17.32,9.16,60.04
2008,4,62.26,123.37,98.08,7.99,27.06,19.57,,,16.95,,61.49,,61.57,,,,60.83,10.45,12.32,13.1,,,,1.56,7.99,45.55,16.6,8.88,57.78
2008,5,61.9,121.62,96.32,8.14,26.65,19.49,,,16.85,,61.88,,59.29,,,,59.38,10.34,12.24,12.91,,,,1.47,7.94,45.32,16.5,8.88,58.8
2008,6,63.78,125.27,99.21,8.02,25.14,25.14,,,17.35,,62.66,,61.47,,,,59.6,10.88,12.41,13.32,,,,1.49,8.17,46.67,17.01,9.24,60.93
2008,7,66.7,132.62,105.41,8.75,24.36,18.64,,,18.14,,65.87,,64.97,,,,62.43,11.12,13.07,14.12,,,,1.56,8.55,49.04,17.79,9.75,64.49
2008,8,67.68,127.97,101.24,8.83,24,17.65,,,18.43,,64.34,,62.55,,,,61.93,10.79,12.71,13.63,,,,1.58,8.67,48.33,18.05,9.88,60.32
2008,9,71.41,128.58,102.96,8.88,23.07,16.27,,,19.42,,67.4,,64.47,,,,67,10.74,12.61,13.82,,,,1.57,9.17,50.1,19.03,10.45,59.02
2008,10,76.66,129.38,101.67,7.83,23.89,16.12,,,20.77,,64.94,,67.01,,,,76.77,10.38,11.87,13.63,,,,1.57,9.88,51.86,20.41,11.21,52.46
2008,11,78.18,119.59,99.33,7.65,24.49,16.05,,,21.29,,64.02,,65.58,,,,80.71,9.83,11.28,13.35,,,,1.59,12.28,50.21,20.34,11.45,51.22
2008,12,78.04,116.53,105.56,7.84,25.07,16.64,,,21.26,,63.27,,68.29,,,,85.42,9.75,11.15,14.11,,,,1.6,10.07,52.7,20.8,11.38,52.13
2009,1,78.95,114.28,104.85,8.01,25.05,16.99,,,21.5,,64.52,,70.27,,,,87.45,9.75,11.35,14.1,,,,1.62,10.19,53.02,21.06,11.56,53.56
2009,2,79.53,114.54,101.73,7.95,24.73,16.61,,,21.65,,63.96,,68.27,,,,86.18,9.32,11.57,13.66,,,,1.62,10.26,52.38,21.2,11.64,51.55
2009,3,80.26,113.98,104.98,8.07,25.46,24.73,,,16.3,,63.49,,69.51,,,,82.22,9.39,11.65,14.06,,,,1.57,10.35,52.45,21.4,11.74,53.34
2009,4,79.63,116.98,105.08,8.81,27.29,16.75,,,21.68,,64.82,,69.38,,,,80.76,9.67,11.94,14.11,,,,1.59,10.27,52.95,21.23,11.66,56.74
2009,5,77.86,120.03,106.23,9.28,28.84,17.07,,,21.2,,67.55,,70.27,,,,80.63,10.05,12.07,14.26,,,,1.6,10.05,53.26,20.76,11.41,59.49
2009,6,77.85,127.22,109.03,9.63,27.47,16.86,,,21.2,,69.08,,71.98,,,,80.61,10.03,12.19,14.65,,,,1.63,10.04,53.59,20.76,11.39,62.38
2009,7,76.75,125.58,108.02,9.66,27.52,17.25,,,20.9,,68.14,,71.09,,,,81.29,9.97,12.06,14.51,,,,1.58,9.9,52.93,20.47,9.9,61.69
2009,8,76.37,126.34,108.84,9.6,27.14,17.28,,,20.79,,70.15,,71.41,,,,80.5,10.64,12.55,14.63,,,,1.58,9.85,52.95,20.37,11.18,63.73
2009,9,75.61,123.57,110.01,10.03,26.08,17.32,,,20.59,,69.88,,72.63,,,,82.7,10.81,12.79,14.73,,,,1.56,9.76,52.97,20.16,11.07,64.77
2009,10,75.24,121.65,111.25,10.06,25.27,17.5,,,20.49,,71.38,,73.9,,,,83.38,10.82,13.68,14.97,,,,1.61,9.71,53.81,20.06,11.02,68.18
2009,11,74.74,124.14,111.68,9.93,25.16,17.75,,,20.35,,70.55,,73.8,,,,83.79,10.8,13.26,15,,,,1.61,9.64,53.74,19.93,10.95,69
2009,12,75.43,122.54,110.27,10.07,25.2,17.65,,,20.54,,71.48,,73.38,,,,84.12,10.59,13.08,14.81,,,,1.62,9.73,53.99,20.11,11.05,68.2
2010,1,75.79,122.53,108.27,10.16,25.53,17.71,,,20.63,,72.74,,73.37,,,,83.12,10.62,13.23,14.55,,,,1.65,9.76,54.28,20.21,11.1,69.26
2010,2,76.73,120.1,105.09,10.01,26,17.58,,,20.89,,72.51,,71.56,,,,85.08,10.51,12.94,14.11,,,,1.65,9.88,54.34,20.46,11.24,68.01
2010,3,76.95,115.78,104.46,10.32,27.1,17.63,,,20.95,,75.01,,72.1,,,,85.04,10.75,12.99,14.04,,,,1.69,9.91,54.96,20.52,11.27,70.16
2010,4,77.25,118.51,103.71,10.5,26.96,17.75,,,21.03,,76.93,,72.34,,,,82.76,10.73,13.07,13.93,,,,1.74,9.95,55.95,20.6,11.32,71.59
2010,5,78.54,115.2,98.79,10.29,27.66,18.21,,,21.38,,75.51,,69.6,,,,85.25,10.21,12.51,13.28,,,,1.72,10.09,56.34,20.94,11.5,68.45
2010,6,81.02,119.63,98.99,10.59,27.91,17.99,,,22.06,,78.07,,71.92,,,,89.18,10.35,12.51,13.3,,,,1.74,10.4,57.94,21.6,11.88,69.15
2010,7,81.43,124.34,103.9,10.78,27.74,18.4,,,22.17,,78.01,,77.21,,,,92.9,10.94,12.94,13.94,,,,1.74,10.47,59.09,21.71,12.02,71.23
2010,8,80.44,125.94,103.79,11.02,27.71,18.89,,,21.9,,77.46,,77.24,,,,94.08,11.01,13.1,13.93,,,,1.73,10.35,59.31,21.45,11.85,72.41
2010,9,80.91,125.94,105.61,11.33,27.83,18.76,,,22.03,,78.18,,80.75,,,,95.88,11.44,13.35,14.18,,,,1.76,10.42,60.58,21.58,12,75.75
2010,10,80.71,127.98,112.2,11.68,28.05,18.52,,,21.98,,79.33,,83.36,,,,98.6,12.11,13.84,15.05,,,,1.82,10.4,61.9,21.52,12.1,79.2
2010,11,80.46,128.52,110.07,11.54,28.45,18.56,,,21.91,,79.54,,81.79,,,,97.65,11.81,13.51,14.76,,,,1.79,10.38,61.97,21.46,12.09,79.62
2010,12,80.57,125.65,106.54,11.79,28.59,18.17,,,21.94,,79.92,,83.17,,,,96.78,11.76,13.47,14.3,,,,1.78,10.36,61.66,21.48,12.12,80.02
2011,1,81.03,127.7,108.16,11.75,28.81,18.4,7.4,15.15,22.06,,81.58,,84.75,,,,98.14,12.14,13.83,14.52,,,,1.79,10.41,62.93,21.61,12.28,80.69
2011,2,81.47,131.45,111.29,11.33,28.79,18.51,7.28,14.93,22.18,,82.46,,85.83,,,,98.65,12.64,14.2,14.93,,,,1.79,10.46,63.82,21.72,12.39,82.19
2011,3,84.21,136.1,117.88,12.16,28.43,17.93,7.12,14.66,22.93,,86.19,,91.61,,,,102.97,13.26,15.02,15.81,,,,1.87,10.8,66.38,22.45,12.82,85.07
2011,4,83.89,137.14,121.14,12.47,28.21,17.99,7.15,14.66,22.84,,87.51,,93.25,,,,100.59,13.5,15.5,16.25,,,,1.89,10.79,67.22,22.37,12.85,88.6
2011,5,85.43,139.54,122.42,12.45,27.96,17.86,7.02,14.38,23.26,,88.35,,97.74,,,,105.28,13.67,15.6,16.42,,,,1.9,10.99,69.01,22.78,13.15,91.26
2011,6,89.05,144.4,128.11,13.1,27.61,17.79,6.74,13.84,24.25,,91.08,,105.67,,,,110.62,14.05,16.34,17.18,,,,1.99,11.44,72.11,23.75,13.75,94.38
2011,7,89.9,145,128.48,13.23,28.87,17.59,6.68,13.69,24.48,,94.06,,109.07,,,,113.21,14.07,16.51,17.24,,,,2.02,11.54,73.88,23.97,13.92,96.76
2011,8,92.79,151.9,133.04,13.12,29.69,17.4,6.46,13.29,25.26,,94.72,,119.11,,,,120.32,14.51,17.07,17.86,,,,2.05,11.9,76.74,24.74,14.48,97.37
2011,9,96.36,152.12,132.68,12.78,29.22,17.03,6.23,12.81,26.23,,96.33,,110.89,,,,125.55,14.5,17.17,17.82,,,,2.02,12.36,77.05,25.69,15.08,98.58
2011,10,101.27,159.41,138.74,12.73,27.69,16.9,5.93,12.17,27.57,,99.21,,112.83,,,,131.97,15.22,17.9,18.64,,,,2.06,13.02,79.29,27,15.9,102.43
2011,11,93.68,148.17,127.13,11.51,27.62,18.58,6.43,13.29,25.5,,91.51,,103.34,,,,120.85,13.93,16.37,17.08,,,,1.85,12.04,72.67,24.98,14.74,94.66
2011,12,86.66,135.1,114.15,10.56,28.25,18.65,6.96,15.11,23.6,,84.67,,92.96,,,,111.33,12.66,14.74,15.36,,,,1.65,11.14,66.88,23.11,13.65,87.68
2012,1,86.34,133.94,111.42,10.77,27.9,18.45,6.98,15.18,23.51,,85.31,,92.03,,,,112.23,12.61,14.53,14.99,,,,1.69,11.12,67.5,23.02,13.67,89.83
2012,2,83.18,131.42,110.06,10.85,27.97,19.17,7.25,15.75,22.65,,83.57,,91.25,,,,106.1,12.49,14.54,14.8,,,,1.69,10.73,66.33,22.18,13.2,89.24
2012,3,82.9,131.18,109.55,10.9,29.96,19.23,7.3,15.64,22.57,,83.58,,90.87,,,,100.6,12.33,14.56,14.74,,,,1.65,10.68,65.87,22.1,13.13,87.42
2012,4,83.19,133.19,109.57,10.62,30.12,19.08,7.26,15.93,22.65,,83.82,,91.15,,,,102.26,12.4,14.48,14.73,,,,1.61,10.72,66.5,22.18,13.19,86.08
2012,5,84.38,134.34,107.99,10.35,29.39,18.78,7.16,16.45,22.97,,83.58,,89.91,,,,105.83,12.03,14.29,14.53,,,,1.55,10.87,66.85,22.5,13.34,84.16
2012,6,84.79,131.95,106.51,10.12,29.3,18.68,7.12,16.49,23.09,,82.6,,88.69,,,,106.91,12.01,14.11,14.33,,,,1.52,10.93,66.36,22.61,13.32,84.77
2012,7,84.14,131.27,103.6,10.22,29.42,18.83,7.2,16.81,22.91,,83.03,,86.26,,,,106.5,12.11,13.89,13.93,,,,1.52,10.85,66.73,22.44,13.21,86.68
2012,8,84.08,132.05,104.2,10.17,29.63,18.74,7.23,17.03,22.89,,84.63,,86.77,,,,106.93,12.57,14.22,13.99,,,,1.51,10.84,67.35,22.42,13.22,88.06
2012,9,84.61,136.26,108.8,10.23,29.73,18.61,7.19,17.11,23.04,,86.5,,90.02,,,,108.25,12.81,14.72,14.6,,,,1.55,10.91,68.7,22.56,13.38,87.95
2012,10,85.11,136.81,110.35,9.85,30.3,18.55,7.27,17.3,23.17,,86.34,,91.21,,,,107.84,12.81,14.91,14.79,,,,1.61,10.98,69.51,22.7,13.59,87.6
2012,11,85.63,136.77,109.91,9.73,30.61,18.65,7.22,17.32,23.31,,85.94,,91.19,,,,105.81,12.78,14.98,14.74,,,,1.56,11.05,70,22.83,13.74,89.13
2012,12,85.99,138.78,112.77,9.95,31.09,18.55,7.19,17.57,23.41,,86.91,,93.33,,,,102.79,13,15.31,15.12,,,,1.57,11.1,70.44,22.93,13.8,89.99
2013,1,86.9,138.8,115.47,9.89,30.89,18.43,7.12,17.39,23.66,,87.63,,93.96,,,,97.67,13.38,15.64,15.47,,,,1.6,11.21,70.77,23.17,13.97,91.26
2013,2,87.45,135.54,116.86,9.84,30.4,18.54,7.11,17.81,23.81,,86.78,,95.03,,,,93.96,13.69,15.75,15.66,,,,1.63,11.28,70.61,23.32,14.03,90.25
2013,3,85.82,129.42,111.31,9.34,30.74,18.9,7.39,18.15,23.36,,83.76,,90.73,,,,90.5,13.32,14.88,14.93,,,,1.58,11.06,68.84,22.88,13.81,88.78
2013,4,84.19,128.81,109.65,9.24,30.64,19.28,7.53,18.7,22.92,,82.64,,89.89,,,,86.12,12.98,14.53,14.71,,,,1.55,10.85,68.03,22.45,13.61,87.4
2013,5,84.15,128.73,109.18,9.01,30.74,19.36,7.67,18.69,22.91,,82.44,,87.99,,,,83.37,12.74,14.45,14.65,,,,1.53,10.84,67.36,22.44,13.7,83.27
2013,6,85.49,132.42,112.81,8.51,30.34,19.13,7.56,18.23,23.28,,82.92,,91.57,,,,87.77,13.02,14.6,15.13,,,,1.47,11.02,67.83,22.8,13.93,80.66
2013,7,86.86,131.95,113.66,8.76,29.81,18.7,7.47,17.84,23.65,,83.28,,91.94,,,,87.23,13.12,14.41,15.24,,,,1.45,11.2,68.48,23.16,14.16,79.61
2013,8,87.49,135.47,116.51,8.69,29.48,18.5,7.4,17.58,23.82,,83.91,,94.47,,,,89.39,13.4,14.68,15.62,,,,1.39,11.28,68.71,23.33,14.29,79
2013,9,87.41,138.54,116.67,8.77,29.41,18.48,7.5,17.59,23.8,,84.39,,94.56,,,,88.14,13.46,14.65,15.64,,,,1.37,11.27,69.2,23.31,14.28,81.13
2013,10,85.31,137.31,116.33,8.6,29.74,18.87,7.85,18.13,23.23,,82.32,,94.5,,,,87.24,13.31,14.32,15.6,,,,1.38,11,68.57,22.75,13.98,81.09
2013,11,86.1,138.64,116.22,8.43,29.31,18.68,7.8,18.01,23.44,,82.12,,94.33,,,,86.22,13.07,14.12,15.58,,,,1.38,11.11,69.01,22.96,14.13,80.33
2013,12,86.31,141.37,118.18,8.34,29.2,18.63,7.76,17.91,23.5,,81.18,,96.5,,,,83.51,13.16,14.06,15.84,,,,1.39,11.13,68.58,23.01,14.21,77.6
2014,1,86.21,141.99,117.5,7.96,29,18.68,7.85,17.99,23.47,,78.94,,95.45,,,,82.92,13.27,14.02,15.76,,,,1.39,11.11,67.77,22.99,14.25,76.45
